tradeID,name,orderTime,closeTime,duration,superTrend,pivotPoint,signal,type,positionSize,enterPrice,stopLoss,closePrice,highestPrice,lowestPrice,highestProfit,lowestLoss,stopLossHit,riskRewardRatio,profit,accountBalance
1,EUR_USD,2026-01-07 11:03:23,N/A,N/A,1.16949,1.16891,SHORT,sell,84135,1.16834,1.16949,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,499899.1221
0,EUR_USD,N/A,2026-01-07 16:07:37,N/A,N/A,N/A,SHORT,EXTERNAL_CLOSE,0,1.16834,1.16787,N/A,1.16834,1.16761,N/A,N/A,UNKNOWN,N/A,0.00,499940.6739
0,EUR_USD,N/A,2026-01-07 16:41:03,N/A,N/A,N/A,SHORT,EXTERNAL_CLOSE,0,1.16834,1.16787,N/A,1.16852,1.16751,N/A,N/A,UNKNOWN,N/A,0.00,499940.6739
1,EUR_USD,2026-01-07 18:49:25,N/A,N/A,1.16710,1.16744,LONG,buy,113068,1.16794,1.16702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,499940.6739
1,EUR_USD,2026-01-07 18:49:25,2026-01-07 22:28:53,219m,1.16710,1.16744,LONG,EXTERNAL_CLOSE,113068,1.16794,1.16740,N/A,1.16826,1.16782,36.18,-13.57,UNKNOWN,0.00,0.00,499879.6172
0,EUR_USD,N/A,2026-01-07 22:28:56,N/A,N/A,N/A,LONG,EXTERNAL_CLOSE,0,1.16794,1.16747,N/A,1.16826,1.16782,N/A,N/A,UNKNOWN,N/A,0.00,499879.6172
1,EUR_USD,2026-01-08 12:33:29,N/A,N/A,1.16443,1.16498,LONG,buy,112370,1.16550,1.16443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,499879.6172
1,EUR_USD,2026-01-08 12:33:29,2026-01-08 16:15:58,222m,1.16443,1.16498,LONG,EXTERNAL_CLOSE,112370,1.16550,1.16545,N/A,1.16624,1.16513,83.15,-41.58,UNKNOWN,0.00,0.00,499856.2849
2,EUR_USD,2026-01-08 16:15:59,N/A,N/A,1.16609,1.16581,SHORT,sell,169636,1.16538,1.16609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,499856.2849
